revngo.com_11550,touristlink.com_472,True
revngo.com_26377,touristlink.com_2546,True
revngo.com_18580,touristlink.com_2042,True
revngo.com_7135,touristlink.com_2352,True
revngo.com_4218,touristlink.com_283,True
revngo.com_16445,touristlink.com_2362,True
revngo.com_21344,touristlink.com_1302,True
revngo.com_22952,touristlink.com_1511,True
revngo.com_20730,touristlink.com_2031,True
revngo.com_1893,touristlink.com_524,True
revngo.com_10052,touristlink.com_586,True
revngo.com_17922,touristlink.com_1879,True
revngo.com_7895,touristlink.com_2287,True
revngo.com_34593,touristlink.com_1963,True
revngo.com_11925,touristlink.com_459,True
revngo.com_22735,touristlink.com_288,True
revngo.com_35590,touristlink.com_1166,True
revngo.com_33717,touristlink.com_694,True
revngo.com_8199,touristlink.com_682,True
revngo.com_26675,touristlink.com_580,True
revngo.com_9786,touristlink.com_2675,True
revngo.com_12685,touristlink.com_900,True
revngo.com_21202,touristlink.com_1720,True
revngo.com_14752,touristlink.com_2012,True
revngo.com_29475,touristlink.com_1961,True
revngo.com_6476,touristlink.com_1035,True
revngo.com_27212,touristlink.com_1943,True
revngo.com_26346,touristlink.com_2553,True
revngo.com_5083,touristlink.com_759,True
revngo.com_2605,touristlink.com_1999,True
revngo.com_12060,touristlink.com_504,True
revngo.com_35355,touristlink.com_2572,True
revngo.com_18935,touristlink.com_282,True
revngo.com_13096,touristlink.com_1436,True
revngo.com_14066,touristlink.com_1534,True
revngo.com_18306,touristlink.com_1068,True
revngo.com_5551,touristlink.com_422,True
revngo.com_25605,touristlink.com_2022,True
revngo.com_26968,touristlink.com_743,True
revngo.com_16085,touristlink.com_727,True
revngo.com_30966,touristlink.com_3055,True
revngo.com_13062,touristlink.com_2861,True
revngo.com_25273,touristlink.com_2755,True
revngo.com_5,touristlink.com_68,True
revngo.com_660,touristlink.com_1991,True
revngo.com_22619,touristlink.com_84,True
revngo.com_20679,touristlink.com_55,True
revngo.com_18146,touristlink.com_2625,True
revngo.com_12000,touristlink.com_993,True
revngo.com_1339,touristlink.com_699,True
revngo.com_1644,touristlink.com_3020,True
revngo.com_6047,touristlink.com_1099,True
revngo.com_24500,touristlink.com_1305,True
revngo.com_32964,touristlink.com_1149,True
revngo.com_854,touristlink.com_1012,True
revngo.com_15218,touristlink.com_1148,True
revngo.com_136,touristlink.com_146,True
revngo.com_38794,touristlink.com_2346,True
revngo.com_24889,touristlink.com_2360,True
revngo.com_39760,touristlink.com_1446,True
revngo.com_13564,touristlink.com_1443,True
revngo.com_51427,touristlink.com_2162,True
revngo.com_3109,touristlink.com_239,True
revngo.com_30270,touristlink.com_1894,True
revngo.com_19033,touristlink.com_1880,True
revngo.com_6540,touristlink.com_2152,True
revngo.com_49811,touristlink.com_2716,True
revngo.com_34429,touristlink.com_461,True
revngo.com_29589,touristlink.com_2149,True
revngo.com_9634,touristlink.com_844,True
revngo.com_26497,touristlink.com_2005,True
revngo.com_28399,touristlink.com_838,True
revngo.com_9806,touristlink.com_3057,True
revngo.com_28639,touristlink.com_557,True
revngo.com_57989,touristlink.com_1495,True
revngo.com_24337,touristlink.com_1762,True
revngo.com_32713,touristlink.com_1191,True
revngo.com_32201,touristlink.com_684,True
revngo.com_40455,touristlink.com_199,True
revngo.com_30046,touristlink.com_543,True
revngo.com_215,touristlink.com_123,True
revngo.com_33098,touristlink.com_1165,True
revngo.com_24883,touristlink.com_2830,True
revngo.com_9139,touristlink.com_951,True
revngo.com_1018,touristlink.com_1168,True
revngo.com_19501,touristlink.com_363,True
revngo.com_12551,touristlink.com_1853,True
revngo.com_6322,touristlink.com_2445,True
revngo.com_2639,touristlink.com_669,True
revngo.com_31064,touristlink.com_1731,True
revngo.com_49041,touristlink.com_1809,True
revngo.com_9571,touristlink.com_1392,True
revngo.com_12319,touristlink.com_1419,True
revngo.com_23728,touristlink.com_665,True
revngo.com_22615,touristlink.com_1816,True
revngo.com_27029,touristlink.com_1680,True
revngo.com_40318,touristlink.com_1743,True
revngo.com_21045,touristlink.com_174,True
revngo.com_28103,touristlink.com_935,True
revngo.com_11541,touristlink.com_1398,True
revngo.com_15229,touristlink.com_2313,True
revngo.com_11022,touristlink.com_188,True
revngo.com_2815,touristlink.com_1647,True
revngo.com_6405,touristlink.com_1351,True
revngo.com_6661,touristlink.com_1433,True
revngo.com_12478,touristlink.com_2731,True
revngo.com_24846,touristlink.com_997,True
revngo.com_3950,touristlink.com_796,True
revngo.com_26482,touristlink.com_2228,True
revngo.com_20841,touristlink.com_2241,True
revngo.com_33857,touristlink.com_793,True
revngo.com_492,touristlink.com_88,TRUE
revngo.com_17956,touristlink.com_316,TRUE
revngo.com_20883,touristlink.com_1717,TRUE
revngo.com_3425,touristlink.com_1715,TRUE
revngo.com_17067,touristlink.com_372,TRUE
revngo.com_19589,touristlink.com_404,TRUE
